booking_date,start_date,end_date,listing,guest,nights,gross_earnings,price_per_night,lead_time,month,weekday,weekday_dept,is_weekend
2023-05-24,2023-06-17,2023-06-19,Room 6,232,2.0,2160.0,1080.0,24,6,Saturday,Monday,True
2023-06-19,2023-06-19,2023-06-20,Room 6,233,1.0,1200.0,1200.0,0,6,Monday,Tuesday,False
2023-06-03,2023-06-28,2023-07-01,Room 6,234,3.0,3600.0,1200.0,25,6,Wednesday,Saturday,False
2023-06-23,2023-07-01,2023-07-06,Room 6,234,5.0,6000.0,1200.0,8,7,Saturday,Thursday,True
2023-06-16,2023-07-06,2023-07-07,Room 6,235,1.0,1080.0,1080.0,20,7,Thursday,Friday,False
2023-07-06,2023-07-07,2023-07-11,Room 7,236,4.0,4800.0,1200.0,1,7,Friday,Tuesday,False
2023-07-09,2023-07-09,2023-07-10,Room 6,237,1.0,1250.0,1250.0,0,7,Sunday,Monday,True
2023-07-09,2023-07-09,2023-07-11,Room 12,238,2.0,2500.0,1250.0,0,7,Sunday,Tuesday,True
2023-07-18,2023-07-19,2023-07-20,Room 6,239,1.0,1180.0,1180.0,1,7,Wednesday,Thursday,False
2023-07-21,2023-07-21,2023-07-23,Room 6,240,2.0,2360.0,1180.0,0,7,Friday,Sunday,False
2023-07-23,2023-07-23,2023-07-24,Room 6,241,1.0,1180.0,1180.0,0,7,Sunday,Monday,True
2023-07-24,2023-07-25,2023-07-31,Room 7,242,6.0,6900.0,1150.0,1,7,Tuesday,Monday,False
2023-07-28,2023-07-28,2023-07-29,Room 6,243,1.0,1180.0,1180.0,0,7,Friday,Saturday,False
2023-07-31,2023-07-31,2023-08-01,Room 6,244,1.0,1200.0,1200.0,0,7,Monday,Tuesday,False
2023-08-02,2023-08-02,2023-08-03,Room 6,245,1.0,1200.0,1200.0,0,8,Wednesday,Thursday,False
2023-08-02,2023-08-02,2023-08-03,Room 7,246,1.0,1200.0,1200.0,0,8,Wednesday,Thursday,False
2023-08-03,2023-08-03,2023-08-04,Room 6,247,1.0,1200.0,1200.0,0,8,Thursday,Friday,False
2023-08-09,2023-08-10,2023-08-14,Room 7,248,4.0,5200.0,1300.0,1,8,Thursday,Monday,False
2023-08-10,2023-08-10,2023-08-11,Room 6,249,1.0,1200.0,1200.0,0,8,Thursday,Friday,False
2023-08-07,2023-08-11,2023-08-13,Room 6,250,2.0,2400.0,1200.0,4,8,Friday,Sunday,False
2023-08-12,2023-08-13,2023-08-14,Room 6,251,1.0,1200.0,1200.0,1,8,Sunday,Monday,True
2023-08-14,2023-08-14,2023-08-15,Room 6,252,1.0,1200.0,1200.0,0,8,Monday,Tuesday,False
2023-08-15,2023-08-15,2023-08-16,Room 6,253,1.0,1200.0,1200.0,0,8,Tuesday,Wednesday,False
2023-08-12,2023-08-24,2023-08-25,Room 6,254,1.0,1300.0,1300.0,12,8,Thursday,Friday,False
2023-08-24,2023-08-25,2023-08-26,Room 6,255,1.0,1150.0,1150.0,1,8,Friday,Saturday,False
2023-08-24,2023-08-26,2023-08-28,Room 7,256,2.0,2300.0,1150.0,2,8,Saturday,Monday,True
2023-09-06,2023-09-06,2023-09-07,Room 6,257,1.0,1300.0,1300.0,0,9,Wednesday,Thursday,False
2023-09-09,2023-09-10,2023-09-12,Room 5,258,2.0,4000.0,2000.0,1,9,Sunday,Tuesday,True
2023-09-11,2023-09-12,2023-09-14,Room 6,259,2.0,2600.0,1300.0,1,9,Tuesday,Thursday,False
2023-09-15,2023-09-15,2023-09-16,Room 6,260,1.0,1200.0,1200.0,0,9,Friday,Saturday,False
2023-09-16,2023-09-16,2023-09-18,Room 6,261,2.0,2400.0,1200.0,0,9,Saturday,Monday,True
2023-09-08,2023-09-20,2023-09-22,Room 6,262,2.0,2600.0,1300.0,12,9,Wednesday,Friday,False
2023-09-21,2023-09-24,2023-09-25,Room 6,263,1.0,1400.0,1400.0,3,9,Sunday,Monday,True
2023-09-27,2023-09-27,2023-09-28,Room 6,264,1.0,1500.0,1500.0,0,9,Wednesday,Thursday,False
2023-09-07,2023-09-28,2023-09-29,Room 6,265,1.0,1170.0,1170.0,21,9,Thursday,Friday,False
2023-09-28,2023-09-28,2023-09-29,Room 12,266,1.0,1300.0,1300.0,0,9,Thursday,Friday,False
2023-09-29,2023-09-29,2023-09-30,Room 5,267,1.0,1800.0,1800.0,0,9,Friday,Saturday,False
2023-09-29,2023-09-29,2023-09-30,Room 7,268,1.0,1300.0,1300.0,0,9,Friday,Saturday,False
2023-10-01,2023-10-06,2023-10-09,Room 6,269,3.0,8100.0,2700.0,5,10,Friday,Monday,False
2023-10-11,2023-10-11,2023-10-12,Room 6,270,1.0,1300.0,1300.0,0,10,Wednesday,Thursday,False
2023-10-12,2023-10-13,2023-10-14,Room 6,271,1.0,1300.0,1300.0,1,10,Friday,Saturday,False
2023-10-12,2023-10-14,2023-10-15,Room 6,272,1.0,1400.0,1400.0,2,10,Saturday,Sunday,True
2023-10-14,2023-10-15,2023-10-16,Room 6,273,1.0,1400.0,1400.0,1,10,Sunday,Monday,True
2023-10-16,2023-10-16,2023-10-17,Room 6,87,1.0,1300.0,1300.0,0,10,Monday,Tuesday,False
2023-10-13,2023-10-17,2023-10-18,Room 6,255,1.0,1300.0,1300.0,4,10,Tuesday,Wednesday,False
2023-10-20,2023-10-21,2023-10-24,Room 8,274,3.0,4800.0,1600.0,1,10,Saturday,Tuesday,True
2023-10-20,2023-10-22,2023-10-23,Room 6,275,1.0,1250.0,1250.0,2,10,Sunday,Monday,True
2023-10-23,2023-10-23,2023-10-24,Room 7,276,1.0,1300.0,1300.0,0,10,Monday,Tuesday,False
2023-10-25,2023-10-26,2023-10-27,Room 7,277,1.0,1300.0,1300.0,1,10,Thursday,Friday,False
2023-10-24,2023-10-27,2023-11-02,Room 12,280,6.0,9000.0,1500.0,3,10,Friday,Thursday,False
2023-10-25,2023-10-27,2023-10-29,Room 12,279,2.0,2800.0,1400.0,2,10,Friday,Sunday,False
2023-10-26,2023-10-27,2023-10-30,Room 5,278,3.0,6900.0,2300.0,1,10,Friday,Monday,False
2023-10-28,2023-10-28,2023-10-29,Room 6,281,1.0,1500.0,1500.0,0,10,Saturday,Sunday,True
2023-11-01,2023-11-01,2023-11-02,Room 6,282,1.0,1300.0,1300.0,0,11,Wednesday,Thursday,False
2023-11-02,2023-11-03,2023-11-05,Room 6,283,2.0,2900.0,1450.0,1,11,Friday,Sunday,False
2023-11-04,2023-11-05,2023-11-07,Room 6,283,2.0,2800.0,1400.0,1,11,Sunday,Tuesday,True
2023-11-06,2023-11-06,2023-11-07,Room 7,284,1.0,1300.0,1300.0,0,11,Monday,Tuesday,False
2023-11-08,2023-11-08,2023-11-10,Room 6,285,2.0,2600.0,1300.0,0,11,Wednesday,Friday,False
2023-11-07,2023-11-10,2023-11-11,Room 7,286,1.0,1300.0,1300.0,3,11,Friday,Saturday,False
2023-11-05,2023-11-10,2023-11-11,Room 6,287,1.0,1400.0,1400.0,5,11,Friday,Saturday,False
2023-11-10,2023-11-11,2023-11-13,Room 6,288,2.0,3000.0,1500.0,1,11,Saturday,Monday,True
2023-11-11,2023-11-11,2023-11-13,Room 5,289,2.0,3600.0,1800.0,0,11,Saturday,Monday,True
2023-11-15,2023-11-15,2023-11-16,Room 6,290,1.0,1550.0,1550.0,0,11,Wednesday,Thursday,False
2023-11-16,2023-11-16,2023-11-17,Room 7,291,1.0,1500.0,1500.0,0,11,Thursday,Friday,False
2023-11-11,2023-11-16,2023-11-19,Room 8,292,3.0,4400.0,1466.6666666666667,5,11,Thursday,Sunday,False
2023-11-11,2023-11-17,2023-11-18,Room 6,294,1.0,1500.0,1500.0,6,11,Friday,Saturday,False
2023-10-31,2023-11-17,2023-11-29,Room 7,295,12.0,16200.0,1350.0,17,11,Friday,Wednesday,False
2023-11-14,2023-11-17,2023-11-18,Room 5,293,1.0,1800.0,1800.0,3,11,Friday,Saturday,False
2023-11-18,2023-11-18,2023-11-19,Room 6,296,1.0,1500.0,1500.0,0,11,Saturday,Sunday,True
2023-11-11,2023-11-18,2023-11-23,Room 12,297,5.0,7500.0,1500.0,7,11,Saturday,Thursday,True
2023-11-14,2023-11-19,2023-11-27,Room 8,298,8.0,12000.0,1500.0,5,11,Sunday,Monday,True
2023-11-16,2023-11-19,2023-11-25,Room 10,299,6.0,10800.0,1800.0,3,11,Sunday,Saturday,True
2023-11-19,2023-11-19,2023-11-20,Room 6,300,1.0,1600.0,1600.0,0,11,Sunday,Monday,True
2023-11-19,2023-11-19,2023-11-25,Room 3,301,6.0,9750.0,1625.0,0,11,Sunday,Saturday,True
2023-11-15,2023-11-20,2023-11-21,Room 6,302,1.0,1800.0,1800.0,5,11,Monday,Tuesday,False
2023-11-19,2023-11-20,2023-11-22,Room 2,300,2.0,3600.0,1800.0,1,11,Monday,Wednesday,False
2023-11-08,2023-11-20,2023-11-24,Room 12,303,4.0,6000.0,1500.0,12,11,Monday,Friday,False
2023-10-24,2023-11-22,2023-11-26,Room 6,304,4.0,6480.0,1620.0,29,11,Wednesday,Sunday,False
2023-11-17,2023-11-23,2023-11-26,Room 4,305,3.0,4500.0,1500.0,6,11,Thursday,Sunday,False
2023-10-26,2023-11-23,2023-11-25,Room 12,306,2.0,2700.0,1350.0,28,11,Thursday,Saturday,False
2023-11-23,2023-11-25,2023-11-27,Room 12,307,2.0,3300.0,1650.0,2,11,Saturday,Monday,True
2023-11-26,2023-11-26,2023-11-29,Room 6,308,3.0,5000.0,1666.6666666666667,0,11,Sunday,Wednesday,True
2023-11-23,2023-11-27,2023-12-03,Room 8,298,6.0,9300.0,1550.0,4,11,Monday,Sunday,False
2023-11-26,2023-11-27,2023-11-28,Room 12,309,1.0,1650.0,1650.0,1,11,Monday,Tuesday,False
2023-11-21,2023-12-01,2023-12-03,Room 12,310,2.0,3000.0,1500.0,10,12,Friday,Sunday,False
2023-12-03,2023-12-04,2023-12-05,Room 6,311,1.0,1500.0,1500.0,1,12,Monday,Tuesday,False
2023-11-18,2023-12-06,2023-12-10,Room 7,312,4.0,5040.0,1260.0,18,12,Wednesday,Sunday,False
2023-12-05,2023-12-07,2023-12-10,Room 6,313,3.0,5050.0,1683.3333333333333,2,12,Thursday,Sunday,False
2023-11-08,2023-12-07,2023-12-11,Room 5,314,4.0,7920.0,1980.0,29,12,Thursday,Monday,False
2023-12-10,2023-12-10,2023-12-11,Room 6,315,1.0,1600.0,1600.0,0,12,Sunday,Monday,True
2023-12-11,2023-12-11,2023-12-12,Room 6,316,1.0,1700.0,1700.0,0,12,Monday,Tuesday,False
2023-11-25,2023-12-13,2023-12-23,Room 12,317,10.0,13950.0,1395.0,18,12,Wednesday,Saturday,False
2023-12-07,2023-12-16,2023-12-20,Room 6,318,4.0,6900.0,1725.0,9,12,Saturday,Wednesday,True
2023-12-07,2023-12-16,2023-12-17,Room 7,319,1.0,1600.0,1600.0,9,12,Saturday,Sunday,True
2023-12-07,2023-12-17,2023-12-27,Room 4,320,10.0,29000.0,2900.0,10,12,Sunday,Wednesday,True
2023-11-25,2023-12-17,2023-12-25,Room 8,321,8.0,13284.0,1660.5,22,12,Sunday,Monday,True
2023-11-14,2023-12-17,2023-12-18,Room 7,322,1.0,1260.0,1260.0,33,12,Sunday,Monday,True
2023-11-14,2023-12-19,2023-12-22,Room 7,322,3.0,3780.0,1260.0,35,12,Tuesday,Friday,False
2023-12-16,2023-12-21,2023-12-23,Room 12,323,2.0,5000.0,2500.0,5,12,Thursday,Saturday,False
2023-11-24,2023-12-21,2023-12-25,Room 6,324,4.0,9720.0,2430.0,27,12,Thursday,Monday,False
2023-12-21,2023-12-22,2023-12-26,Room 2,325,4.0,11800.0,2950.0,1,12,Friday,Tuesday,False
2023-12-05,2023-12-22,2023-12-24,Room 7,326,2.0,3600.0,1800.0,17,12,Friday,Sunday,False
2023-12-13,2023-12-23,2023-12-24,Room 5,328,1.0,3000.0,3000.0,10,12,Saturday,Sunday,True
2023-12-19,2023-12-23,2023-12-25,Room 9,327,2.0,5300.0,2650.0,4,12,Saturday,Monday,True
2023-12-05,2023-12-24,2023-12-26,Room 5,329,2.0,6570.0,3285.0,19,12,Sunday,Tuesday,True
2023-12-25,2023-12-25,2023-12-27,Room 6,330,2.0,6400.0,3200.0,0,12,Monday,Wednesday,False
2023-12-01,2023-12-26,2023-12-30,Room 5,331,4.0,13680.0,3420.0,25,12,Tuesday,Saturday,False
2023-11-26,2023-12-28,2023-12-29,Room 6,332,1.0,2700.0,2700.0,32,12,Thursday,Friday,False
2023-12-13,2023-12-29,2024-01-01,Room 12,333,3.0,10500.0,3500.0,16,12,Friday,Monday,False
2023-12-11,2023-12-30,2024-01-02,Room 8,334,3.0,9720.0,3240.0,19,12,Saturday,Tuesday,True
2023-12-10,2023-12-30,2024-01-01,Room 6,335,2.0,6300.0,3150.0,20,12,Saturday,Monday,True
2023-12-10,2023-12-31,2024-01-02,Room 5,336,2.0,6750.0,3375.0,21,12,Sunday,Tuesday,True
2023-11-30,2024-01-02,2024-01-04,Room 8,337,2.0,4500.0,2250.0,33,1,Tuesday,Thursday,False
2023-12-14,2024-01-04,2024-01-06,Room 8,338,2.0,3000.0,1500.0,21,1,Thursday,Saturday,False
2023-08-10,2024-01-05,2024-01-08,Room 12,339,3.0,6000.0,2000.0,148,1,Friday,Monday,False
2024-01-01,2024-01-06,2024-01-07,Room 5,340,1.0,2000.0,2000.0,5,1,Saturday,Sunday,True
2023-12-30,2024-01-07,2024-01-14,Room 10,341,7.0,10500.0,1500.0,8,1,Sunday,Sunday,True
2023-12-11,2024-01-07,2024-01-09,Room 6,342,2.0,3300.0,1650.0,27,1,Sunday,Tuesday,True
2024-01-09,2024-01-09,2024-01-10,Room 6,343,1.0,1550.0,1550.0,0,1,Tuesday,Wednesday,False
2024-01-10,2024-01-10,2024-01-11,Room 6,344,1.0,1550.0,1550.0,0,1,Wednesday,Thursday,False
2023-12-28,2024-01-10,2024-01-14,Room 5,345,4.0,8000.0,2000.0,13,1,Wednesday,Sunday,False
2024-01-12,2024-01-12,2024-01-13,Room 3,347,1.0,1500.0,1500.0,0,1,Friday,Saturday,False
2024-01-11,2024-01-12,2024-01-13,Room 6,346,1.0,1550.0,1550.0,1,1,Friday,Saturday,False
2024-01-13,2024-01-13,2024-01-14,Room 6,348,1.0,1550.0,1550.0,0,1,Saturday,Sunday,True
2024-01-14,2024-01-14,2024-01-15,Room 7,349,1.0,1400.0,1400.0,0,1,Sunday,Monday,True
2024-01-15,2024-01-15,2024-01-16,Room 6,350,1.0,1550.0,1550.0,0,1,Monday,Tuesday,False
2024-01-15,2024-01-16,2024-01-19,Room 6,351,3.0,4650.0,1550.0,1,1,Tuesday,Friday,False
2024-01-19,2024-01-19,2024-01-21,Room 7,352,2.0,2800.0,1400.0,0,1,Friday,Sunday,False
2023-12-27,2024-01-19,2024-01-21,Room 7,353,2.0,2700.0,1350.0,23,1,Friday,Sunday,False
2024-01-20,2024-01-20,2024-01-21,Room 12,354,1.0,1500.0,1500.0,0,1,Saturday,Sunday,True
2024-01-18,2024-01-21,2024-01-23,Room 6,355,2.0,3100.0,1550.0,3,1,Sunday,Tuesday,True
2024-01-22,2024-01-23,2024-01-29,Room 8,356,6.0,10500.0,1750.0,1,1,Tuesday,Monday,False
2024-01-25,2024-01-25,2024-01-26,Room 7,357,1.0,1400.0,1400.0,0,1,Thursday,Friday,False
2024-01-26,2024-01-26,2024-01-28,Room 5,358,2.0,5600.0,2800.0,0,1,Friday,Sunday,False
2024-01-24,2024-01-26,2024-01-27,Room 6,359,1.0,1700.0,1700.0,2,1,Friday,Saturday,False
2024-01-25,2024-01-27,2024-01-30,Room 6,360,3.0,5100.0,1700.0,2,1,Saturday,Tuesday,True
2024-01-28,2024-02-01,2024-02-03,Room 8,361,2.0,3000.0,1500.0,4,2,Thursday,Saturday,False
2024-01-20,2024-02-02,2024-02-03,Room 6,362,1.0,1500.0,1500.0,13,2,Friday,Saturday,False
2024-02-03,2024-02-03,2024-02-04,Room 6,363,1.0,1500.0,1500.0,0,2,Saturday,Sunday,True
2024-01-22,2024-02-06,2024-02-07,Room 6,255,1.0,1500.0,1500.0,15,2,Tuesday,Wednesday,False
2024-02-10,2024-02-10,2024-02-11,Room 12,364,1.0,1500.0,1500.0,0,2,Saturday,Sunday,True
2024-02-10,2024-02-10,2024-02-11,Room 6,365,1.0,1500.0,1500.0,0,2,Saturday,Sunday,True
2023-12-29,2024-02-11,2024-02-14,Room 6,366,3.0,4050.0,1350.0,44,2,Sunday,Wednesday,True
2024-02-15,2024-02-15,2024-02-16,Room 6,367,1.0,1500.0,1500.0,0,2,Thursday,Friday,False
2024-03-04,2024-03-04,2024-03-05,Room 6,368,1.0,1300.0,1300.0,0,3,Monday,Tuesday,False
2024-03-06,2024-03-08,2024-03-09,Room 6,369,1.0,1300.0,1300.0,2,3,Friday,Saturday,False
2024-03-09,2024-03-09,2024-03-11,Room 6,370,2.0,2600.0,1300.0,0,3,Saturday,Monday,True
2024-03-11,2024-03-11,2024-03-12,Room 6,371,1.0,1300.0,1300.0,0,3,Monday,Tuesday,False
2024-03-15,2024-03-15,2024-03-16,Room 12,372,1.0,1500.0,1500.0,0,3,Friday,Saturday,False
2024-03-14,2024-03-16,2024-03-17,Room 6,373,1.0,1300.0,1300.0,2,3,Saturday,Sunday,True
2024-03-18,2024-03-18,2024-03-19,Room 6,374,1.0,1300.0,1300.0,0,3,Monday,Tuesday,False
2024-03-12,2024-03-21,2024-03-22,Room 6,375,1.0,1300.0,1300.0,9,3,Thursday,Friday,False
2024-03-31,2024-03-31,2024-04-01,Room 7,376,1.0,1400.0,1400.0,0,3,Sunday,Monday,True
2024-03-22,2024-03-31,2024-04-04,Room 6,377,4.0,6200.0,1550.0,9,3,Sunday,Thursday,True
2024-04-02,2024-04-02,2024-04-03,Room 12,378,1.0,1200.0,1200.0,0,4,Tuesday,Wednesday,False
2024-04-11,2024-04-11,2024-04-12,Room 6,379,1.0,1300.0,1300.0,0,4,Thursday,Friday,False
2024-04-24,2024-04-25,2024-04-26,Room 6,380,1.0,1200.0,1200.0,1,4,Thursday,Friday,False
2024-05-02,2024-05-02,2024-05-03,Room 6,381,1.0,1200.0,1200.0,0,5,Thursday,Friday,False
2024-05-04,2024-05-05,2024-05-06,Room 6,96,1.0,1200.0,1200.0,1,5,Sunday,Monday,True
2024-05-10,2024-05-11,2024-05-12,Room 6,382,1.0,1200.0,1200.0,1,5,Saturday,Sunday,True
2024-05-14,2024-05-14,2024-05-15,Room 6,383,1.0,1200.0,1200.0,0,5,Tuesday,Wednesday,False
2024-05-13,2024-05-15,2024-05-16,Room 6,384,1.0,1200.0,1200.0,2,5,Wednesday,Thursday,False
2024-05-24,2024-05-24,2024-05-25,Room 6,385,1.0,1200.0,1200.0,0,5,Friday,Saturday,False
2024-05-25,2024-05-26,2024-05-27,Room 6,96,1.0,1200.0,1200.0,1,5,Sunday,Monday,True
2024-05-28,2024-05-28,2024-05-29,Room 6,386,1.0,1200.0,1200.0,0,5,Tuesday,Wednesday,False
2024-05-30,2024-05-30,2024-05-31,Room 6,387,1.0,1200.0,1200.0,0,5,Thursday,Friday,False
2024-06-05,2024-06-06,2024-06-07,Room 6,388,1.0,1300.0,1300.0,1,6,Thursday,Friday,False
2024-06-14,2024-06-14,2024-06-15,Room 6,389,1.0,1200.0,1200.0,0,6,Friday,Saturday,False
2024-06-17,2024-06-17,2024-06-20,Room 6,390,3.0,3600.0,1200.0,0,6,Monday,Thursday,False
2024-06-18,2024-06-20,2024-06-22,Room 6,391,2.0,2400.0,1200.0,2,6,Thursday,Saturday,False
2024-06-22,2024-06-22,2024-06-23,Room 6,99,1.0,1200.0,1200.0,0,6,Saturday,Sunday,True
2024-06-23,2024-06-23,2024-06-24,Room 6,392,1.0,1200.0,1200.0,0,6,Sunday,Monday,True
2024-07-04,2024-07-05,2024-07-06,Room 6,393,1.0,1200.0,1200.0,1,7,Friday,Saturday,False
2024-07-14,2024-07-15,2024-07-16,Room 6,394,1.0,1200.0,1200.0,1,7,Monday,Tuesday,False
2024-07-16,2024-07-16,2024-07-17,Room 6,395,1.0,1200.0,1200.0,0,7,Tuesday,Wednesday,False
2024-07-02,2024-07-19,2024-07-21,Room 6,396,2.0,2160.0,1080.0,17,7,Friday,Sunday,False
2024-07-22,2024-07-22,2024-07-24,Room 8,397,2.0,2400.0,1200.0,0,7,Monday,Wednesday,False
2024-07-16,2024-07-23,2024-07-24,Room 6,398,1.0,1200.0,1200.0,7,7,Tuesday,Wednesday,False
2024-07-28,2024-07-28,2024-07-29,Room 6,399,1.0,1200.0,1200.0,0,7,Sunday,Monday,True
2024-07-23,2024-07-29,2024-07-30,Room 6,400,1.0,1600.0,1600.0,6,7,Monday,Tuesday,False
2024-08-03,2024-08-03,2024-08-04,Room 6,401,1.0,1600.0,1600.0,0,8,Saturday,Sunday,True
2024-07-24,2024-08-14,2024-08-15,Room 6,402,1.0,1440.0,1440.0,21,8,Wednesday,Thursday,False
2024-08-07,2024-08-17,2024-08-18,Room 6,404,1.0,1600.0,1600.0,10,8,Saturday,Sunday,True
2024-08-17,2024-08-17,2024-08-19,Room 8,405,2.0,2800.0,1400.0,0,8,Saturday,Monday,True
2024-08-17,2024-08-17,2024-08-18,Room 12,403,1.0,1500.0,1500.0,0,8,Saturday,Sunday,True
2024-09-19,2024-09-19,2024-09-20,Room 6,385,1.0,1300.0,1300.0,0,9,Thursday,Friday,False
2024-09-23,2024-09-23,2024-09-24,Room 6,406,1.0,1300.0,1300.0,0,9,Monday,Tuesday,False
2024-09-28,2024-09-28,2024-09-29,Room 6,407,1.0,1300.0,1300.0,0,9,Saturday,Sunday,True
2024-10-02,2024-10-04,2024-10-05,Room 6,408,1.0,1500.0,1500.0,2,10,Friday,Saturday,False
2024-10-15,2024-10-16,2024-10-17,Room 10,409,1.0,1500.0,1500.0,1,10,Wednesday,Thursday,False
2024-10-05,2024-10-23,2024-10-26,Room 12,410,3.0,5040.0,1680.0,18,10,Wednesday,Saturday,False
2024-10-24,2024-10-24,2024-10-27,Room 6,411,3.0,6300.0,2100.0,0,10,Thursday,Sunday,False
2024-10-21,2024-10-31,2024-11-01,Room 6,412,1.0,2000.0,2000.0,10,10,Thursday,Friday,False
2024-11-01,2024-11-01,2024-11-02,Room 6,413,1.0,1500.0,1500.0,0,11,Friday,Saturday,False
2024-10-31,2024-11-01,2024-11-02,Room 12,414,1.0,1500.0,1500.0,1,11,Friday,Saturday,False
2024-11-02,2024-11-02,2024-11-03,Room 12,415,1.0,1500.0,1500.0,0,11,Saturday,Sunday,True
2024-11-06,2024-11-06,2024-11-07,Room 6,416,1.0,1500.0,1500.0,0,11,Wednesday,Thursday,False
2024-11-07,2024-11-07,2024-11-08,Room 6,417,1.0,1500.0,1500.0,0,11,Thursday,Friday,False
2024-11-06,2024-11-08,2024-11-09,Room 6,418,1.0,1500.0,1500.0,2,11,Friday,Saturday,False
2024-11-07,2024-11-09,2024-11-10,Room 12,419,1.0,1500.0,1500.0,2,11,Saturday,Sunday,True
2024-11-15,2024-11-15,2024-11-20,Room 9,420,5.0,7500.0,1500.0,0,11,Friday,Wednesday,False
2024-08-18,2024-11-16,2024-11-17,Room 6,421,1.0,1500.0,1500.0,90,11,Saturday,Sunday,True
2024-11-17,2024-11-18,2024-11-20,Room 12,422,2.0,3000.0,1500.0,1,11,Monday,Wednesday,False
2024-11-17,2024-11-18,2024-11-19,Room 6,423,1.0,1800.0,1800.0,1,11,Monday,Tuesday,False
2024-11-19,2024-11-19,2024-11-20,Room 6,424,1.0,1800.0,1800.0,0,11,Tuesday,Wednesday,False
2024-11-14,2024-11-19,2024-11-24,Room 8,425,5.0,10000.0,2000.0,5,11,Tuesday,Sunday,False
2024-11-01,2024-11-19,2024-11-28,Room 2,426,9.0,15750.0,1750.0,18,11,Tuesday,Thursday,False
2024-11-20,2024-11-20,2024-11-24,Room 10,427,4.0,8000.0,2000.0,0,11,Wednesday,Sunday,False
2024-11-08,2024-11-21,2024-11-25,Room 6,428,4.0,7200.0,1800.0,13,11,Thursday,Monday,False
2024-11-22,2024-11-22,2024-11-25,Room 3,429,3.0,7500.0,2500.0,0,11,Friday,Monday,False
2024-10-28,2024-11-22,2024-11-26,Room 12,430,4.0,5400.0,1350.0,25,11,Friday,Tuesday,False
2024-11-12,2024-11-24,2024-11-28,Room 8,431,4.0,8000.0,2000.0,12,11,Sunday,Thursday,True
2024-11-26,2024-11-26,2024-11-27,Room 10,433,1.0,2000.0,2000.0,0,11,Tuesday,Wednesday,False
2024-11-26,2024-11-26,2024-11-28,Room 6,432,2.0,4000.0,2000.0,0,11,Tuesday,Thursday,False
2024-11-25,2024-11-27,2024-11-28,Room 10,393,1.0,2000.0,2000.0,2,11,Wednesday,Thursday,False
2024-11-09,2024-11-30,2024-12-05,Room 8,434,5.0,7200.0,1440.0,21,11,Saturday,Thursday,True
2024-11-12,2024-12-04,2024-12-05,Room 6,435,1.0,1620.0,1620.0,22,12,Wednesday,Thursday,False
2024-12-05,2024-12-06,2024-12-08,Room 8,436,2.0,3000.0,1500.0,1,12,Friday,Sunday,False
2024-12-07,2024-12-07,2024-12-08,Room 12,437,1.0,1800.0,1800.0,0,12,Saturday,Sunday,True
2024-11-12,2024-12-07,2024-12-08,Room 6,435,1.0,1800.0,1800.0,25,12,Saturday,Sunday,True
2024-11-05,2024-12-08,2024-12-12,Room 8,337,4.0,5400.0,1350.0,33,12,Sunday,Thursday,True
2024-12-08,2024-12-08,2024-12-09,Room 12,438,1.0,1800.0,1800.0,0,12,Sunday,Monday,True
2024-12-06,2024-12-08,2024-12-09,Room 6,439,1.0,2000.0,2000.0,2,12,Sunday,Monday,True
2024-12-09,2024-12-09,2024-12-10,Room 6,440,1.0,1800.0,1800.0,0,12,Monday,Tuesday,False
2024-11-01,2024-12-14,2024-12-22,Room 8,441,8.0,10800.0,1350.0,43,12,Saturday,Sunday,True
2024-12-12,2024-12-15,2024-12-17,Room 6,442,2.0,4000.0,2000.0,3,12,Sunday,Tuesday,True
2024-12-16,2024-12-16,2024-12-18,Room 12,443,2.0,3600.0,1800.0,0,12,Monday,Wednesday,False
2024-12-17,2024-12-17,2024-12-18,Room 10,444,1.0,1800.0,1800.0,0,12,Tuesday,Wednesday,False
2024-12-18,2024-12-18,2024-12-19,Room 10,445,1.0,1800.0,1800.0,0,12,Wednesday,Thursday,False
2024-12-19,2024-12-19,2024-12-20,Room 6,447,1.0,2000.0,2000.0,0,12,Thursday,Friday,False
2024-12-19,2024-12-19,2024-12-20,Room 12,446,1.0,1800.0,1800.0,0,12,Thursday,Friday,False
2024-12-19,2024-12-20,2024-12-22,Room 10,449,2.0,5000.0,2500.0,1,12,Friday,Sunday,False
2024-12-20,2024-12-20,2024-12-21,Room 6,448,1.0,2000.0,2000.0,0,12,Friday,Saturday,False
2024-11-19,2024-12-21,2024-12-25,Room 6,450,4.0,7560.0,1890.0,32,12,Saturday,Wednesday,True
2024-11-21,2024-12-22,2024-12-25,Room 8,451,3.0,5400.0,1800.0,31,12,Sunday,Wednesday,True
2024-12-12,2024-12-22,2024-12-24,Room 10,452,2.0,2000.0,1000.0,10,12,Sunday,Tuesday,True
2024-11-27,2024-12-28,2025-01-02,Room 2,453,5.0,15460.0,3092.0,31,12,Saturday,Thursday,True
2024-11-25,2024-12-28,2024-12-31,Room 6,454,3.0,7290.0,2430.0,33,12,Saturday,Tuesday,True
2024-12-14,2024-12-28,2024-12-31,Room 8,455,3.0,10500.0,3500.0,14,12,Saturday,Tuesday,True
2024-12-25,2024-12-31,2025-01-01,Room 6,456,1.0,3600.0,3600.0,6,12,Tuesday,Wednesday,False
